1.638536900281906128e-01,5.368435859680175781e+00
1.613565385341644287e-01,2.349587249755859375e+01
1.642440110445022583e-01,3.514754104614257812e+01
1.635634154081344604e-01,2.620249938964843750e+01
1.626748442649841309e-01,2.128463554382324219e+01
1.566860079765319824e-01,1.013465309143066406e+01
1.501830667257308960e-01,4.820222377777099609e+00
1.561091244220733643e-01,1.797033786773681641e+00
1.480940282344818115e-01,2.263657808303833008e+00
1.440090537071228027e-01,1.171713113784790039e+00
1.447477042675018311e-01,1.368635892868041992e+00
1.404353827238082886e-01,1.562108874320983887e+00
1.411137729883193970e-01,2.394346475601196289e+00
1.384117454290390015e-01,1.739716529846191406e+00
1.315643042325973511e-01,2.040038347244262695e+00
1.333763748407363892e-01,1.908138513565063477e+00
1.357059776782989502e-01,8.118675231933593750e+00
1.295891851186752319e-01,2.821945190429687500e+00
1.244418770074844360e-01,1.956367373466491699e+00
1.211913377046585083e-01,4.054840087890625000e+00
1.196436434984207153e-01,3.433781862258911133e+00
1.171750500798225403e-01,1.575126528739929199e+00
1.145557761192321777e-01,1.752712488174438477e+00
1.142509654164314270e-01,1.496973156929016113e+00
1.140671819448471069e-01,2.305908918380737305e+00
1.131842061877250671e-01,2.484663963317871094e+00
1.128360405564308167e-01,2.344686985015869141e+00
1.146458983421325684e-01,1.778862476348876953e+00
1.099265292286872864e-01,1.496126174926757812e+00
1.104942634701728821e-01,2.833467006683349609e+00
1.048731729388237000e-01,3.586366653442382812e+00
1.097148358821868896e-01,3.150168895721435547e+00
1.043853759765625000e-01,2.616083621978759766e+00
1.060266345739364624e-01,4.086388111114501953e+00
1.068277249473574553e-01,6.365581426532888543e+01
1.050537726219469975e-01,2.862108536882362841e+02
1.052994930029941684e-01,4.889670513701981491e+01
1.056474549956637060e-01,5.521986547354416963e+00
1.056555986357795296e-01,3.800888652634077403e+02
1.037646966709760005e-01,1.426922753152681764e+02
1.031370719866072094e-01,9.501463162168757037e+01
1.029059006813472232e-01,3.522746689915114189e+02
1.040463294802158045e-01,3.255674407246208375e+02
1.052700436185886740e-01,3.028062800675843391e+02
1.059809070168184625e-01,3.116909626532888069e+02
1.064701871814539291e-01,3.786013263144860161e+02
1.047025996749550714e-01,2.868656244424598434e+00
1.055653425460436473e-01,2.288157966302075010e+02
1.035964719805137074e-01,3.038915940336462995e+02
1.027214792065199028e-01,1.195133998115725404e+02
1.023284802725842324e-01,3.318520244940243060e+02
1.026348219669785677e-01,2.649061757597955875e+02
1.013622554361866129e-01,3.822940117169986252e+02
1.008034944236259750e-01,3.340867412428304988e+02
1.001992982419161876e-01,2.567593554937568570e+02
1.014302600450251030e-01,7.445331364743358904e+01
1.000929004290659480e-01,2.443555100221599901e+02
9.953230648791468183e-02,1.438664347417149543e+02
1.004946529089165153e-01,6.164523655157668003e+01
9.981134187254740719e-02,2.122816851585033149e+01
9.831780564336702055e-02,3.640349375118252624e+02
9.696730208599516065e-02,1.288789605473523352e+02
9.777144819349517513e-02,2.246778190075590658e+02
9.609523281198907585e-02,8.938705940887743395e+01
9.509123836317120992e-02,3.559363005375072930e+01
9.401948963173641094e-02,3.164290010225275296e+02
9.503270281696334087e-02,1.931486548022620013e+02
9.575696314519038799e-02,3.148085117610689849e+02
9.553956688055929847e-02,1.224311818885522456e+02
9.623059434215190666e-02,1.462620511675886803e+02
9.708742372781981045e-02,1.891497629895567059e+02
9.609608261037312638e-02,5.380351256295255524e+01
9.625034057745653071e-02,3.704111853885967207e+02
9.552093665814749557e-02,2.795128213471049889e+02
