1.551670879125595093e-01,3.584933776855468750e+02
1.578548103570938110e-01,4.597074127197265625e+01
1.535667926073074341e-01,5.363747596740722656e+00
1.600453704595565796e-01,1.313551712036132812e+01
1.540648192167282104e-01,3.218119812011718750e+01
1.541589349508285522e-01,2.869739074707031250e+02
1.570446938276290894e-01,2.297796173095703125e+02
1.516590118408203125e-01,4.876500320434570312e+01
1.479599177837371826e-01,8.499238586425781250e+01
1.515493988990783691e-01,4.345111083984375000e+02
1.465843319892883301e-01,5.296591796875000000e+02
1.510783731937408447e-01,3.543913574218750000e+02
1.421897858381271362e-01,2.797932128906250000e+02
1.437415331602096558e-01,1.379293212890625000e+02
1.419401764869689941e-01,1.032616577148437500e+02
1.417579054832458496e-01,6.313033676147460938e+01
1.404714435338973999e-01,7.549393463134765625e+01
1.360007524490356445e-01,2.186648130416870117e+00
1.357786208391189575e-01,5.116210174560546875e+01
1.407323330640792847e-01,1.688232231140136719e+01
1.392740607261657715e-01,9.456866455078125000e+01
1.383883953094482422e-01,1.379019165039062500e+02
1.356586217880249023e-01,6.234507751464843750e+01
1.358302533626556396e-01,2.382809753417968750e+02
1.417945623397827148e-01,5.441503906250000000e+01
1.326411664485931396e-01,1.650603771209716797e+00
1.322508156299591064e-01,1.637635498046875000e+02
1.334922909736633301e-01,3.242737197875976562e+01
1.332133263349533081e-01,3.323789215087890625e+01
1.245582327246665955e-01,1.652114868164062500e+00
1.276542842388153076e-01,6.925629615783691406e+00
1.303405761718750000e-01,1.804092025756835938e+01
1.278711706399917603e-01,3.577211761474609375e+01
1.326515227556228638e-01,1.278313636779785156e+01
1.268267631530761719e-01,1.324827384948730469e+01
1.282999366521835327e-01,1.006766815185546875e+02
1.258001923561096191e-01,3.327393341064453125e+01
1.258097141981124878e-01,2.000892257690429688e+01
1.231595948338508606e-01,4.524003219604492188e+01
1.216766759753227234e-01,2.531185150146484375e+01
1.232894584536552429e-01,2.017865180969238281e+00
1.225018501281738281e-01,1.157618713378906250e+01
1.197899356484413147e-01,1.675106048583984375e+01
1.214169710874557495e-01,1.311338806152343750e+02
1.222649887204170227e-01,1.612989425659179688e+00
1.197603568434715271e-01,1.473560714721679688e+01
1.169061809778213501e-01,3.449452400207519531e+00
1.184056848287582397e-01,1.421396484375000000e+03
1.137468144297599792e-01,4.747818374633789062e+01
1.169621124863624573e-01,4.223634338378906250e+01
1.194387972354888916e-01,3.265365982055664062e+01
1.120374649763107300e-01,9.632023620605468750e+01
1.130114942789077759e-01,7.942140197753906250e+01
1.055605560541152954e-01,3.021257934570312500e+02
1.127303093671798706e-01,3.532554626464843750e+02
1.070513054728507996e-01,1.812891082763671875e+02
1.089634969830513000e-01,1.542457122802734375e+02
1.115355193614959717e-01,1.760214233398437500e+02
1.086247265338897705e-01,7.492880249023437500e+02
1.097535192966461182e-01,3.091864013671875000e+02
1.048875749111175537e-01,9.488431549072265625e+01
1.105161830782890320e-01,2.242574920654296875e+02
1.046815142035484314e-01,1.101884155273437500e+03
1.080521568655967712e-01,7.756772460937500000e+02
1.055043488740921021e-01,3.331275939941406250e+02
1.044479832053184509e-01,9.185474853515625000e+02
1.025990843772888184e-01,4.004490356445312500e+02
9.904001653194427490e-02,7.518870544433593750e+01
1.027237027883529663e-01,9.587695312500000000e+01
1.043983921408653259e-01,6.094721984863281250e+01
1.042660698294639587e-01,1.210003585815429688e+02
1.042562574148178101e-01,1.474872070312500000e+03
9.867469966411590576e-02,9.461223144531250000e+02
1.021677181124687195e-01,1.148395233154296875e+02
9.995730221271514893e-02,1.345427131652832031e+01
1.009956076741218567e-01,4.040068817138671875e+01
9.879388660192489624e-02,6.387040710449218750e+01
9.792771935462951660e-02,2.201631355285644531e+01
9.598438441753387451e-02,8.215790557861328125e+01
9.875940531492233276e-02,2.782350158691406250e+02
9.915940463542938232e-02,1.211443519592285156e+01
9.770759940147399902e-02,9.520268249511718750e+01
9.994812309741973877e-02,5.822420120239257812e+01
9.526346623897552490e-02,9.155950927734375000e+01
9.751556813716888428e-02,1.581974029541015625e+01
9.598047286272048950e-02,3.757556457519531250e+02
9.531330317258834839e-02,3.939098358154296875e+01
9.559532999992370605e-02,2.457884216308593750e+01
9.345499426126480103e-02,5.036259651184082031e+00
9.168981015682220459e-02,2.225673294067382812e+01
9.264095127582550049e-02,1.469505429267883301e+00
9.642936289310455322e-02,1.567731142044067383e+00
8.924275636672973633e-02,2.386291265487670898e+00
8.975797146558761597e-02,8.092844009399414062e+00
