4.500299435183165858e-02,6.533488203356703217e+00
4.589686900938219627e-02,6.207689398198239417e+01
4.251888116795961292e-02,3.495480336092377343e+02
4.494108361552086317e-02,1.702432240757952400e+02
4.260525622837780385e-02,1.504094941269133017e+02
4.210720081781314100e-02,1.872204664655016018e+02
4.022015724018047217e-02,2.433871541309821396e+02
3.901066595801466752e-02,1.606778004929688564e+02
3.963513627219631547e-02,5.998756972546045318e+01
4.146974743646183320e-02,3.220476638519912740e+02
